QueryID,Number,KnessetNum,Name,TypeID,TypeDesc,StatusID,PersonID,GovMinistryID,SubmitDate,ReplyMinisterDate,LastUpdatedDate
2203811,202.0,25,מוסדות מתוקצבים שלא כדין על ידי משרד החינוך,48,רגילה,9,30121,1004,2023-04-03T13:53:49.968,2024-04-14T00:00:00,2024-04-15T11:58:03.35
2203839,205.0,25,הגדלת מספר ימי הקלה להורים לילדים אוטיסטים והגדלת תעריף ימי הקלה,48,רגילה,9,30868,711,2023-04-03T15:01:02.629,2023-05-03T00:00:00,2023-05-03T12:51:03.837
2203849,206.0,25,חוסר בשטחי בנייה בכפר בסמת טבעון  ,48,רגילה,6,30843,1146,2023-04-03T15:05:50.4214168,,2023-04-03T15:05:50.843
2203881,208.0,25,התקפות נגד מנזרים בנצרת,48,רגילה,9,30066,1361,2023-04-03T16:31:25.634,2023-06-22T00:00:00,2023-07-02T12:22:24.537
2203987,212.0,25,החלטת ממשלה בעניין שימוש בכלים חד-פעמיים במשרדי ממשלה פוגעת בעובדים החלשים,48,רגילה,9,30868,1332,2023-04-04T09:17:16.412,2023-05-09T00:00:00,2023-05-10T12:49:03.75
2204035,211.0,25,ייצוג הולם לבעלי מוגבלות,48,רגילה,9,30558,1332,2023-04-03T16:42:50.74,2023-11-19T00:00:00,2023-11-20T09:39:26.673
2204036,213.0,25,העדר תחבורה ציבורית בישוב תל- שבע,48,רגילה,9,30558,686,2023-04-04T09:19:47.746,2024-04-17T00:00:00,2024-05-05T11:23:07.343
2204038,214.0,25,העדר תחבורה ציבורית בישוב כסיפה,48,רגילה,9,30558,686,2023-04-04T09:24:17.205,2024-04-17T00:00:00,2024-05-05T11:22:05.45
2204040,215.0,25,מצוקת הדיור והריסת הבתים בקרב החברה הבדואית,48,רגילה,6,30558,1297,2023-04-04T09:26:12.1815416,,2023-04-04T09:26:12.65
2204043,216.0,25,מחסור בגני ילדים גילאי 3-4 בקרב הבדואים בנגב,48,רגילה,9,30558,1004,2023-04-04T09:30:00.934,2024-05-27T00:00:00,2024-05-27T12:08:22.777
2204044,217.0,25,קנסות לתושבי הישובים הלא מוכרים בנגב.,48,רגילה,9,30558,1332,2023-04-04T09:32:20.277,2023-06-18T00:00:00,2023-07-02T09:48:26.213
2204046,219.0,25,פעילות המשרד ותקציבים בקרב החברה הערבית,48,רגילה,6,30558,1070,2023-04-04T09:37:12.1630985,,2023-04-04T09:37:12.6
2204051,220.0,25,תקציב רשות הבדואים,48,רגילה,6,30558,1297,2023-04-04T09:42:27.0082725,,2023-04-04T09:42:27.447
2204057,221.0,25,גופי אכיפה בתכנון ובניה,48,רגילה,6,30558,1297,2023-04-04T09:45:05.3349329,,2023-04-04T09:45:05.727
2204059,222.0,25,שינוי מדיניות אכיפה בכפרים הלא מוכרים בנגב,48,רגילה,6,30558,1297,2023-04-04T09:47:34.2934935,,2023-04-04T09:47:34.81
2204112,223.0,25,צומת אכסאל- כביש 7269,48,רגילה,9,560,686,2023-04-04T09:57:35.137,2023-07-04T00:00:00,2023-07-05T09:41:29.057
2204313,227.0,25,בטיחות התלמידים בדרך למוסדות החינוך בלוד ,48,רגילה,9,560,686,2023-04-18T13:33:50.887,2023-07-04T00:00:00,2023-07-05T09:41:38.98
2204426,228.0,25,קביעת שמות שכונות חדשות לפני תחילת הבניה,48,רגילה,9,30672,754,2023-05-03T23:41:20.272,2023-06-28T00:00:00,2023-07-02T12:09:49.573
2204575,25.0,25,מניעת השתתפותו של הרב ברלנד המורשע בהילולת מירון,50,דחופה,9,30686,583,2023-05-01T14:30:39.008,2023-05-03T00:00:00,2023-05-03T12:53:15.293
2204603,26.0,25,סגירת בית התמחוי בשדרות,50,דחופה,9,30873,711,2023-05-01T14:43:05.077,2023-05-03T00:00:00,2023-05-03T12:53:00.007
2204625,27.0,25,הרחבת כביש 40,50,דחופה,9,23639,686,2023-05-01T14:56:09.925,2023-05-10T00:00:00,2023-05-15T14:22:08.313
2204627,236.0,25,  שימוש בספר הגשה לבגרות באזרחות בלתי מאושר – תכני לימוד אנטי דמוקרטיים,48,רגילה,9,30719,1004,2023-05-04T00:13:53.115,2024-02-18T00:00:00,2024-02-20T14:46:38.783
2204637,231.0,25,חושך בקטעים של כבישים ראשיים,48,רגילה,9,30480,686,2023-05-03T23:49:36.735,2023-07-04T00:00:00,2023-07-05T09:40:15.72
2204639,232.0,25,לוחות זמן-אמת בתחנות אוטובוסים,48,רגילה,9,30480,686,2023-05-03T23:52:28.409,2023-07-04T00:00:00,2023-07-05T09:40:44.187
2204640,233.0,25,מידע זמן-אמת רכבת קלה,48,רגילה,9,30480,686,2023-05-03T23:54:29.214,2023-07-04T00:00:00,2023-07-05T09:40:57.423
2204647,237.0,25,"עדכון תקנות מס הכנסה (פחת), 1941 ",48,רגילה,9,30480,1237,2023-05-04T00:16:12.023,2023-07-10T00:00:00,2023-07-10T13:25:01.483
2204649,238.0,25,מעקב משלוח בדואר-ישראל,48,רגילה,9,30480,618,2023-05-04T00:18:22.025,2023-06-14T00:00:00,2023-06-20T13:57:44.513
2204650,239.0,25,פרסום נתוני רמה קליטה סלולרית,48,רגילה,9,30480,618,2023-05-04T00:22:25.406,2023-06-14T00:00:00,2023-06-20T13:57:27.197
2204699,240.0,25,חובת התקנת הכנת חשמל למזגנים עיליים בכל חדר - במפרטי תוכניות מחיר למשתכן,48,רגילה,9,30480,1146,2023-05-04T00:27:32.37,2024-03-20T00:00:00,2024-03-21T09:30:41.88
2204702,242.0,25,חובת התקנת מזגנים במפרטי מחיר למשתכן,48,רגילה,9,30480,1146,2023-05-04T00:37:32.719,2024-03-20T00:00:00,2024-03-21T09:29:28.907
2204750,243.0,25,נשים מסורבות גט ועגונות בישראל,48,רגילה,9,30871,1283,2023-05-04T00:40:16.374,2025-03-27T00:00:00,2025-03-27T18:51:46.057
2204891,244.0,25,פינוי התחנה המרכזית בתל אביב-יפו,48,רגילה,9,30106,686,2023-05-04T00:44:09.134,2023-07-04T00:00:00,2023-10-23T13:16:46.68
2205073,28.0,25,"אי תקצוב פעילות תנועת הנוער ""כנפיים של קרמבו""",50,דחופה,9,30807,711,2023-05-08T13:02:45.707,2023-05-10T00:00:00,2023-05-15T14:22:26.347
2205076,259.0,25,מגיפת תאונות העבודה הקטלנית שגובה עשרות קורבנות מידי שנה,48,רגילה,9,30868,830,2023-05-15T16:04:22.117,2024-05-12T00:00:00,2024-05-20T10:00:58.817
2205135,246.0,25, שיטות הגבייה הדורסניות של מפעילת כביש 6 חוצה צפון ,48,רגילה,9,30868,686,2023-05-14T14:49:48.234,2024-04-17T00:00:00,2024-05-05T11:20:49.727
2205162,247.0,25,דוחות רפואיים של ראש הממשלה,48,רגילה,6,30106,568,2023-12-12T09:36:34.6826271,,2023-12-12T09:36:35.103
2205204,249.0,25,סירוב להעלאת נוסעות לקו אוטובוס,48,רגילה,9,30871,686,2023-05-15T14:50:48.824,2025-03-20T00:00:00,2025-03-26T11:17:16.08
2205214,248.0,25,"הפעלת סנקציות על קהילת ""שובו בנים""",48,רגילה,9,30686,583,2023-05-14T14:53:40.894,2023-09-15T00:00:00,2023-10-29T13:13:00.17
2205304,250.0,25,הקצאת מגרשים בישוב אלשבלי אום אלגנם,48,רגילה,9,30843,1146,2023-05-15T14:55:01.308,2024-02-04T00:00:00,2024-02-05T12:43:01.173
2205306,251.0,25,הקצאת מגרשים בישוב זרזיר,48,רגילה,9,30843,1146,2023-05-15T14:58:47.08,2024-02-04T00:00:00,2024-02-05T12:43:49.727
2205307,252.0,25,הקצאת מגרשים בישוב כעביה,48,רגילה,9,30843,1146,2023-05-15T15:00:56.672,2024-02-04T00:00:00,2024-02-05T12:44:27.967
2205308,253.0,25,הקצאת מגרשים בישוב באר אלמכסור,48,רגילה,9,30843,1146,2023-05-15T15:02:38.835,2024-02-04T00:00:00,2024-02-05T12:45:09.893
2205310,254.0,25,הקצאת מגרשים בישוב סלמה,48,רגילה,9,30843,1146,2023-05-15T15:05:07.114,2024-02-04T00:00:00,2024-02-05T12:45:51.06
2205365,256.0,25,רשות חינוך לבידואים,48,רגילה,9,30558,1004,2023-05-15T15:45:39.308,2024-04-14T00:00:00,2024-04-15T11:59:28.243
2205367,257.0,25,תורים ארוכים במשרד הפנים,48,רגילה,6,30558,754,2023-05-15T15:53:09.1665728,,2023-05-15T15:53:09.543
2205382,258.0,25,התמודדות עם אלימות כלפי נשים,48,רגילה,9,30871,1361,2023-05-15T15:57:14.642,2024-01-18T00:00:00,2024-01-21T10:54:25.707
2205455,30.0,25,הפסקת פעילות מרכז הסיוע לנפגעות ונפגעי תקיפה מינית ברחובות,50,דחופה,9,30102,711,2023-05-15T14:13:31.872,2023-05-17T00:00:00,2023-05-30T13:39:24.927
2205462,263.0,25,"סירוב בי""ס להגשת מזון כשר לתלמידים",48,רגילה,9,30768,1004,2023-05-15T18:34:58.536,2024-03-10T00:00:00,2024-03-18T16:45:51.803
2205503,31.0,25,"כ-25 אלף קשישים ממתינים בתור לדיור ציבורי, במקרים רבים במשך שנים רבות ",50,דחופה,9,30868,1146,2023-05-15T14:20:22.126,2023-05-31T00:00:00,2023-05-31T12:06:25.877
2205520,264.0,25,הסכמי השכר עם ארגון המורים,48,רגילה,9,30777,1237,2023-05-15T18:41:40.249,2023-06-28T00:00:00,2023-07-02T12:06:19.56
2205542,265.0,25,שירות תחבורה ציבורית הופסק בישוב תל שבע,48,רגילה,9,30558,686,2023-05-15T18:43:12.287,2024-04-17T00:00:00,2024-05-05T11:15:57.007
2205545,266.0,25,זיהום אוויר בקרית חיים,48,רגילה,9,30839,1332,2023-05-15T18:45:00.001,2023-07-05T00:00:00,2023-07-10T18:46:13
2205552,267.0,25,תת-האיוש במחלקות לבריאות הנפש וסגירתן,48,רגילה,9,30807,1112,2023-05-15T18:47:47.073,2024-02-07T00:00:00,2024-02-07T14:18:18.667
2205579,268.0,25,משרד הרווחה מוציא מכרז לממכר סיגריות לבני נוער,48,רגילה,9,30067,711,2023-05-17T13:55:26.783,2023-06-07T00:00:00,2023-09-13T13:07:13.197
2205594,270.0,25,העברת כספי מענק תמרוץ עובדים צעירים לעבודה במסגרות רווחה לאנשים עם מוגבלות,48,רגילה,9,30719,711,2023-05-22T21:14:20.938,2023-06-07T00:00:00,2023-09-13T13:05:35.217
2205599,269.0,25,"בניית לש""בייה חדשה בעין-פית",48,רגילה,9,30720,1332,2023-05-22T20:54:44.904,2023-07-10T00:00:00,2023-07-10T13:17:14.267
2205613,271.0,25,שווי שימוש לרכב ,48,רגילה,9,30121,1237,2023-05-22T21:16:24.658,2023-06-28T00:00:00,2023-07-02T12:02:09.97
2205645,272.0,25,התוכנית להרחבת כביש החוף,48,רגילה,9,30752,1237,2023-05-22T22:32:19.819,2024-03-18T00:00:00,2024-03-18T11:26:52.803
2205656,273.0,25,הקמת חברת תשתיות נוספת,48,רגילה,9,23632,686,2023-05-22T22:34:29.614,2024-04-17T00:00:00,2024-05-05T11:14:51.16
2205657,274.0,25,"העברת פרוייקט מטרו מחברת נת""ע",48,רגילה,9,23632,686,2023-05-22T22:38:55.3,2024-04-17T00:00:00,2024-05-05T11:13:31.263
2205658,275.0,25,תת ייצוג אוכלוסיות שונות בחברות ביטחוניות-ממשלתיות,48,רגילה,6,23632,722,2023-09-13T15:52:18.8064417,,2023-09-13T15:52:19.243
2205660,276.0,25,טיפול הפעוטות במעונות היום,48,רגילה,9,23632,1004,2023-05-22T22:51:50.083,2024-01-28T00:00:00,2024-02-05T16:51:47
2205682,280.0,25,קנסות רשות התחרות לספקי מזון,48,רגילה,9,30672,922,2023-08-10T08:20:41.683,2025-03-03T00:00:00,2025-03-04T15:48:39.533
2205688,281.0,25,טיפול בתופעת אובדן מזון,48,רגילה,9,30480,1332,2023-05-28T15:26:12.984,2023-07-12T00:00:00,2023-07-19T09:30:48.177
2205692,282.0,25,"מניעת מעבר לתושבי ב""ב בעת שמפגינים ""צרו"" על העיר",48,רגילה,9,30672,1361,2023-05-28T15:27:57.887,2023-07-23T00:00:00,2023-07-23T16:48:52.993
2205707,283.0,25,אלימות כלפי נהגים בתחבורה הציבורית ,48,רגילה,9,30873,686,2023-05-28T15:30:42.004,2024-04-17T00:00:00,2024-05-05T10:45:20.25
2205748,284.0,25,חידוש פעילות הצוות להסדרת זכויות דיירי נכסי נפקדים ביפו,48,רגילה,6,30719,1146,2023-05-29T15:53:28.7766209,,2023-05-29T15:53:29.15
2205804,287.0,25,רכבת קליע בין קריית שמונה לאילת,48,רגילה,9,30871,686,2023-05-29T18:09:26.843,2024-04-17T00:00:00,2024-05-05T10:44:11.737
2205867,286.0,25,סקירת הפעולות  שבוצעו לחיזוק הביטחון האישי בגדרה מאז מקרה האונס בפברואר,48,רגילה,9,30854,1361,2023-05-29T18:07:26.749,2024-01-18T00:00:00,2024-01-21T10:52:42.97
2205902,288.0,25,"אי דיווח של החברה לתועלת הציבור ""הדגלים השחורים""",48,רגילה,9,30772,876,2023-05-29T19:16:22.676,2023-07-05T00:00:00,2023-07-12T09:45:02.817
2205919,289.0,25,התאבדויות של נערים במערכת החינוך בעקבות חרם,48,רגילה,9,30873,1004,2023-05-29T19:20:21.834,2024-02-25T00:00:00,2024-02-29T09:53:06.3
2205923,290.0,25,העברת תקציב ההשכלה הגבוהה בירושלים המזרחית,48,רגילה,9,560,1237,2023-05-29T19:21:41.455,2024-03-17T00:00:00,2024-03-18T10:39:39.74
2205924,291.0,25,העברת תקציב ההשכלה הגבוהה במירושלים המזרחית,48,רגילה,9,560,1237,2023-12-07T11:08:34.306,2024-03-17T00:00:00,2024-03-18T10:38:03.893
2205980,32.0,25,הסתה וגזענות נגד האוכלוסייה החרדית,50,דחופה,9,23641,876,2023-05-29T12:48:46.161,2023-05-31T00:00:00,2023-05-31T12:06:40.083
2206011,294.0,25,"הנחיית רה""מ לצמצם העסקת פלסטינים במעונות סיעודיים חרף המחסור במקצוע",48,רגילה,6,30719,568,2023-05-29T22:20:59.2453923,,2023-05-29T22:20:59.637
2206014,295.0,25,הגברת שינוע נפט בין מפרץ אילת לאשקלון חרף הסכנה הסביבתית,48,רגילה,9,30719,1332,2023-05-29T22:23:09.428,2024-12-31T00:00:00,2025-01-01T10:40:51.68
2206086,296.0,25,היקף סמכויותיו של חבר הכנסת אבי מעוז על החינוך במדינת ישראל,48,רגילה,9,30780,568,2023-05-29T22:32:20.509,2023-09-05T00:00:00,2023-09-05T10:30:35.317
2206098,298.0,25,תשלום שכר לעובדי המגזר הציבורי עבור יום שביתה ,48,רגילה,9,30711,1237,2023-05-29T23:08:27.706,2023-07-30T00:00:00,2023-07-30T18:31:25.097
2206113,299.0,25,יישום החלטת ממשלה מספר 675,48,רגילה,9,30854,754,2023-05-29T23:10:16.98,2025-05-14T00:00:00,2025-05-14T13:04:50.963
2206115,33.0,25,היחידה  המיוחדת למלחמה באלימות בספורט,50,דחופה,9,30854,1361,2023-05-29T00:00:00,2023-06-14T00:00:00,2023-06-15T19:19:06.587
2206123,300.0,25,תקצוב השיטור העירוני,48,רגילה,9,30854,1361,2023-05-29T23:20:12.29,2024-01-18T00:00:00,2024-01-21T13:38:15.73
2206124,308.0,25,"חוסר בקליטה סלולרית בעיר לוד, שכונת גני אביב",48,רגילה,9,30854,618,2023-06-20T12:05:34.092,2023-07-20T00:00:00,2023-08-07T10:39:51.59
2206204,301.0,25,תקיפת נשים לאחר שהתלוננו במשטרה,48,רגילה,9,30871,1361,2023-05-29T23:21:51.565,2024-01-18T00:00:00,2024-01-21T11:36:05.703
2206207,302.0,25,מעצר המוני בכפר סנדלה,48,רגילה,9,30066,1361,2023-05-29T23:27:19.151,2023-07-20T00:00:00,2023-07-23T17:07:16
2206349,34.0,25,"האם הפרקליטות מונעת מהשב""כ והמשטרה חקירת מתנגדי הרפורמה",50,דחופה,9,30880,876,2023-06-05T13:06:27.951,2023-06-07T00:00:00,2023-06-13T13:09:27.803
2206401,303.0,25,תקצוב מוזיאון בית שאן,48,רגילה,9,30106,589,2023-06-13T13:24:13.692,2024-03-18T00:00:00,2024-03-18T15:27:11.687
2206406,305.0,25,תמיכת המשרד בספורט נשים,48,רגילה,9,30106,589,2023-06-13T13:56:36.239,2025-01-30T00:00:00,2025-03-19T22:35:23.983
2206480,35.0,25,הוראות פתיחה באש כלפי מבריחים בדרום,50,דחופה,9,12944,1178,2023-06-05T14:30:44.479,2023-06-07T00:00:00,2023-06-13T13:09:13.593
2206496,311.0,25,החזקת מבקשי מקלט ומהגרים שזהותם אינם ידועה במשמורת,48,רגילה,9,30719,754,2023-06-20T12:16:22.335,2023-07-10T00:00:00,2023-07-10T13:28:56.997
2206497,310.0,25,"הטיפול המערכתי בתלונות על אלימות שוטרים - דו""ח מבקר המדינה ",48,רגילה,9,30719,876,2023-06-20T12:14:30.463,2024-05-29T00:00:00,2024-06-03T10:46:26.687
2206499,306.0,25,"סמכויות סגן השר במשרד ראש הממשלה ח""כ אבי מעוז",48,רגילה,9,30854,568,2023-06-13T13:58:55.514,2023-09-04T00:00:00,2023-09-04T13:45:32.963
2206500,307.0,25,התקשרות עם עמותות בחו״ל לקידום אג'נדה,48,רגילה,6,30854,628,2023-07-12T10:22:56.0487249,,2023-07-12T10:22:56.423
2206511,312.0,25,הפסקות חשמל נרחבות ברחבי הארץ,48,רגילה,6,30873,1205,2023-06-20T12:18:28.6818397,,2023-06-20T12:18:29.057
2206543,313.0,25,אי תיקצוב מיגון מעונות יום ביישובי עוטף עזה,48,רגילה,9,30694,1004,2023-06-20T12:21:19.089,2024-01-30T00:00:00,2024-01-31T09:41:13.32
2206574,36.0,25,ניסוח לקוי של בגרות הכימיה בערבית ,50,דחופה,9,560,1004,2023-06-05T13:21:06.851,2023-06-07T00:00:00,2023-06-13T13:08:54.457
2206579,316.0,25,הפעלת הקרן למודרי אשראי,48,רגילה,9,30682,1237,2023-06-20T12:28:03.163,2023-06-28T00:00:00,2023-07-10T19:44:24.73
2206618,319.0,25,מגבלות חריגות על זכות ההפגנה וחופש הביטוי,48,רגילה,9,30807,1361,2023-06-20T13:08:50.213,2023-09-03T00:00:00,2023-09-04T10:41:24.71
2206619,400.0,25,סמכויות אבי מעוז בחינוך ,48,רגילה,9,30854,568,2023-07-10T14:50:58.671,2023-09-04T00:00:00,2023-09-04T13:38:58.473
2206719,397.0,25,תקיפת הסטודנטית מרים הייב ,48,רגילה,9,30843,1361,2023-07-09T09:24:58.863,2024-02-12T00:00:00,2024-02-12T16:44:07.713
2206725,322.0,25,מחסור במועדוני וחוגי ספורט בכפר טובא זנגריה ,48,רגילה,9,30843,589,2023-06-20T13:23:35.489,2024-03-20T00:00:00,2024-03-20T13:09:17.873
2206728,323.0,25,מחסור במועדוני וחוגי ספורט בכפר בסמת טבעון ,48,רגילה,9,30843,589,2023-06-20T13:25:59.276,2025-02-09T00:00:00,2025-02-10T15:05:30.313
2206749,324.0,25,הקצאת שטחי מרעה,48,רגילה,9,30840,967,2023-06-20T13:27:44.854,2023-07-10T00:00:00,2023-07-10T19:37:30.293
2206784,325.0,25,סגירת תאי דואר בסניפי הדואר שנסגרו,48,רגילה,9,30558,618,2023-06-20T13:30:16.845,2023-07-20T00:00:00,2023-07-23T10:17:45.377
