AgendaID,KnessetNum,FactionID,FactionName,CoalitionStatus
2005031,20,906.0,כולנו בראשות משה כחלון,
2005003,20,904.0,יש עתיד,
2005002,20,914.0,העבודה הישראלית,
2005001,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2004993,20,914.0,העבודה הישראלית,
2004976,20,882.0,הליכוד,
2004973,20,904.0,יש עתיד,
2004971,20,909.0,מרצ,
2004928,20,1055.0,דגל התורה,
2004925,20,904.0,יש עתיד,
2004898,20,882.0,הליכוד,
2004868,20,915.0,התנועה,
2004841,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2004839,20,904.0,יש עתיד,
2004837,20,906.0,כולנו בראשות משה כחלון,
2004800,20,,,
2004798,20,,,
2004795,20,,,
2004793,20,,,
2004791,20,,,
2004764,20,,,
2004717,20,909.0,מרצ,
2004715,20,905.0,ישראל ביתנו,
2004712,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2004711,20,915.0,התנועה,
2004679,20,907.0,הבית היהודי בראשות נפתלי בנט,
2004643,20,910.0,"ש""ס",
2004641,20,910.0,"ש""ס",
2004621,20,907.0,הבית היהודי בראשות נפתלי בנט,
2004614,20,904.0,יש עתיד,
2004606,20,910.0,"ש""ס",
2004591,20,1056.0,אגודת ישראל,
2004590,20,914.0,העבודה הישראלית,
2004578,20,882.0,הליכוד,
2004577,20,914.0,העבודה הישראלית,
2004575,20,909.0,מרצ,
2004570,20,906.0,כולנו בראשות משה כחלון,
2004561,20,882.0,הליכוד,
2004541,20,914.0,העבודה הישראלית,
2004540,20,913.0,"חה""כ אורלי לוי-אבקסיס",
2004521,20,906.0,כולנו בראשות משה כחלון,
2004464,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2004456,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2004453,20,1055.0,דגל התורה,
2004449,20,904.0,יש עתיד,
2004445,20,904.0,יש עתיד,
2004441,20,882.0,הליכוד,
2004400,20,909.0,מרצ,
2004389,20,,,
2004387,20,,,
2004385,20,,,
2004383,20,,,
2004381,20,,,
2004364,20,,,
2004299,20,915.0,התנועה,
2004297,20,914.0,העבודה הישראלית,
2004288,20,909.0,מרצ,
2004244,20,910.0,"ש""ס",
2004232,20,905.0,ישראל ביתנו,
2004230,20,914.0,העבודה הישראלית,
2004211,20,904.0,יש עתיד,
2004198,20,882.0,הליכוד,
2004195,20,914.0,העבודה הישראלית,
2004173,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2004172,20,904.0,יש עתיד,
2004139,20,909.0,מרצ,
2004136,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2004114,20,915.0,התנועה,
2004109,20,914.0,העבודה הישראלית,
2004084,20,904.0,יש עתיד,
2004071,20,915.0,התנועה,
2004039,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2004025,20,904.0,יש עתיד,
2004015,20,904.0,יש עתיד,
2004007,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2003986,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2003985,20,907.0,הבית היהודי בראשות נפתלי בנט,
2003984,20,915.0,התנועה,
2003983,20,906.0,כולנו בראשות משה כחלון,
2003982,20,,,
2003980,20,,,
2003923,20,,,
2003921,20,,,
2003919,20,,,
2003917,20,,,
2003915,20,,,
2003908,20,905.0,ישראל ביתנו,
2003907,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2003868,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2003866,20,916.0,הימין החדש,
2003852,20,906.0,כולנו בראשות משה כחלון,
2003850,20,910.0,"ש""ס",
2003843,20,882.0,הליכוד,
2003834,20,905.0,ישראל ביתנו,
2003825,20,914.0,העבודה הישראלית,
2003814,20,909.0,מרצ,
2003809,20,914.0,העבודה הישראלית,
2003798,20,909.0,מרצ,
2003767,20,904.0,יש עתיד,
2003765,20,914.0,העבודה הישראלית,
2003763,20,882.0,הליכוד,
2003761,20,907.0,הבית היהודי בראשות נפתלי בנט,
2003740,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2003704,20,882.0,הליכוד,
2003698,20,909.0,מרצ,
2003691,20,915.0,התנועה,
2003685,20,914.0,העבודה הישראלית,
2003662,20,904.0,יש עתיד,
2003657,20,906.0,כולנו בראשות משה כחלון,
2003655,20,907.0,הבית היהודי בראשות נפתלי בנט,
2003651,20,906.0,כולנו בראשות משה כחלון,
2003614,20,882.0,הליכוד,
2003601,20,904.0,יש עתיד,
2003600,20,904.0,יש עתיד,
2003593,20,,,
2003591,20,,,
2003589,20,,,
2003587,20,,,
2003584,20,,,
2003580,20,904.0,יש עתיד,
2003566,20,,,
2003548,20,882.0,הליכוד,
2003533,20,906.0,כולנו בראשות משה כחלון,
2003519,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2003508,20,1055.0,דגל התורה,
2003506,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2003501,20,914.0,העבודה הישראלית,
2003488,20,910.0,"ש""ס",
2003467,20,905.0,ישראל ביתנו,
2003466,20,882.0,הליכוד,
2003463,20,906.0,כולנו בראשות משה כחלון,
2003459,20,914.0,העבודה הישראלית,
2003456,20,909.0,מרצ,
2003451,20,1056.0,אגודת ישראל,
2003450,20,906.0,כולנו בראשות משה כחלון,
2003443,20,914.0,העבודה הישראלית,
2003438,20,914.0,העבודה הישראלית,
2003430,20,904.0,יש עתיד,
2003429,20,904.0,יש עתיד,
2003427,20,909.0,מרצ,
2003416,20,882.0,הליכוד,
2003403,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2003400,20,902.0,המחנה הציוני,
2003391,20,909.0,מרצ,
2003373,20,913.0,"חה""כ אורלי לוי-אבקסיס",
2003339,20,904.0,יש עתיד,
2003314,20,916.0,הימין החדש,
2003237,20,914.0,העבודה הישראלית,
2003217,20,,,
2003215,20,,,
2003213,20,,,
2003211,20,,,
2003209,20,,,
2003201,20,,,
2003187,20,914.0,העבודה הישראלית,
2003178,20,910.0,"ש""ס",
2003153,20,882.0,הליכוד,
2003151,20,915.0,התנועה,
2003150,20,882.0,הליכוד,
2003115,20,910.0,"ש""ס",
2003095,20,904.0,יש עתיד,
2003092,20,909.0,מרצ,
2003087,20,910.0,"ש""ס",
2003082,20,882.0,הליכוד,
2003081,20,1056.0,אגודת ישראל,
2003080,20,904.0,יש עתיד,
2003071,20,913.0,"חה""כ אורלי לוי-אבקסיס",
2003068,20,916.0,הימין החדש,
2003066,20,904.0,יש עתיד,
2003059,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2003047,20,914.0,העבודה הישראלית,
2003039,20,905.0,ישראל ביתנו,
2003036,20,914.0,העבודה הישראלית,
2003033,20,914.0,העבודה הישראלית,
2003026,20,914.0,העבודה הישראלית,
2003024,20,882.0,הליכוד,
2003006,20,904.0,יש עתיד,
2002998,20,906.0,כולנו בראשות משה כחלון,
2002978,20,909.0,מרצ,
2002927,20,906.0,כולנו בראשות משה כחלון,
2002830,20,,,
2002828,20,,,
2002823,20,,,
2002821,20,,,
2002812,20,,,
2002799,20,,,
2002770,20,909.0,מרצ,
2002768,20,1055.0,דגל התורה,
2002736,20,909.0,מרצ,
2002728,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2002717,20,909.0,מרצ,
2002716,20,910.0,"ש""ס",
2002686,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2002682,20,914.0,העבודה הישראלית,
2002666,20,914.0,העבודה הישראלית,
2002654,20,882.0,הליכוד,
2002634,20,882.0,הליכוד,
2002631,20,913.0,"חה""כ אורלי לוי-אבקסיס",
2002628,20,909.0,מרצ,
2002605,20,902.0,המחנה הציוני,
2002590,20,904.0,יש עתיד,
2002577,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2002574,20,904.0,יש עתיד,
2002572,20,904.0,יש עתיד,
2002534,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2002520,20,914.0,העבודה הישראלית,
2002512,20,904.0,יש עתיד,
2002488,20,906.0,כולנו בראשות משה כחלון,
578668,20,,,
578641,20,882.0,הליכוד,
578596,20,915.0,התנועה,
578590,20,910.0,"ש""ס",
578576,20,909.0,מרצ,
578575,20,1055.0,דגל התורה,
578572,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
578570,20,910.0,"ש""ס",
578568,20,904.0,יש עתיד,
578567,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
578565,20,910.0,"ש""ס",
578562,20,882.0,הליכוד,
578560,20,905.0,ישראל ביתנו,
578559,20,909.0,מרצ,
578556,20,905.0,ישראל ביתנו,
578555,20,913.0,"חה""כ אורלי לוי-אבקסיס",
578547,20,914.0,העבודה הישראלית,
578546,20,1057.0,"תע""ל – בראשות אחמד טיבי",
578534,20,902.0,המחנה הציוני,
578528,20,915.0,התנועה,
578519,20,882.0,הליכוד,
578518,20,904.0,יש עתיד,
578502,20,909.0,מרצ,
578492,20,914.0,העבודה הישראלית,
578489,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
578452,20,902.0,המחנה הציוני,
578448,20,907.0,הבית היהודי בראשות נפתלי בנט,
578443,20,914.0,העבודה הישראלית,
578435,20,906.0,כולנו בראשות משה כחלון,
578393,20,,,
578382,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
578349,20,,,
578345,20,,,
578343,20,,,
578341,20,,,
578339,20,,,
578316,20,,,
578314,20,,,
578233,20,904.0,יש עתיד,
578211,20,906.0,כולנו בראשות משה כחלון,
578166,20,910.0,"ש""ס",
578134,20,1055.0,דגל התורה,
578132,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
578111,20,904.0,יש עתיד,
578103,20,914.0,העבודה הישראלית,
578092,20,1057.0,"תע""ל – בראשות אחמד טיבי",
578088,20,909.0,מרצ,
578065,20,882.0,הליכוד,
578056,20,904.0,יש עתיד,
578048,20,914.0,העבודה הישראלית,
578046,20,906.0,כולנו בראשות משה כחלון,
578037,20,913.0,"חה""כ אורלי לוי-אבקסיס",
578025,20,906.0,כולנו בראשות משה כחלון,
578005,20,904.0,יש עתיד,
577974,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
577964,20,915.0,התנועה,
577954,20,,,
577880,20,,,
577856,20,,,
577854,20,,,
577852,20,,,
577850,20,,,
577835,20,904.0,יש עתיד,
577827,20,,,
577780,20,1057.0,"תע""ל – בראשות אחמד טיבי",
577767,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
577717,20,910.0,"ש""ס",
577710,20,904.0,יש עתיד,
577704,20,905.0,ישראל ביתנו,
577698,20,904.0,יש עתיד,
577691,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
577689,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
577687,20,915.0,התנועה,
577676,20,882.0,הליכוד,
577670,20,905.0,ישראל ביתנו,
577668,20,882.0,הליכוד,
577666,20,914.0,העבודה הישראלית,
577662,20,914.0,העבודה הישראלית,
577647,20,906.0,כולנו בראשות משה כחלון,
577642,20,906.0,כולנו בראשות משה כחלון,
577626,20,882.0,הליכוד,
577597,20,915.0,התנועה,
577596,20,904.0,יש עתיד,
577504,20,,,
577502,20,,,
577500,20,,,
577498,20,,,
577496,20,,,
577485,20,,,
577446,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
577422,20,914.0,העבודה הישראלית,
577374,20,,,
577372,20,,,
577327,20,904.0,יש עתיד,
577325,20,906.0,כולנו בראשות משה כחלון,
577311,20,914.0,העבודה הישראלית,
577290,20,1056.0,אגודת ישראל,
577272,20,910.0,"ש""ס",
577270,20,910.0,"ש""ס",
577263,20,882.0,הליכוד,
577254,20,1055.0,דגל התורה,
577253,20,905.0,ישראל ביתנו,
577229,20,910.0,"ש""ס",
577224,20,910.0,"ש""ס",
577218,20,909.0,מרצ,
577206,20,904.0,יש עתיד,
577201,20,1057.0,"תע""ל – בראשות אחמד טיבי",
577199,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
577197,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
577196,20,905.0,ישראל ביתנו,
577182,20,914.0,העבודה הישראלית,
577159,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
577143,20,905.0,ישראל ביתנו,
577140,20,914.0,העבודה הישראלית,
577139,20,913.0,"חה""כ אורלי לוי-אבקסיס",
577138,20,907.0,הבית היהודי בראשות נפתלי בנט,
577089,20,906.0,כולנו בראשות משה כחלון,
577049,20,882.0,הליכוד,
577032,20,902.0,המחנה הציוני,
576951,20,914.0,העבודה הישראלית,
576946,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576943,20,,,
576939,20,,,
576936,20,,,
576934,20,,,
576931,20,,,
576920,20,,,
576820,20,882.0,הליכוד,
576804,20,882.0,הליכוד,
576791,20,882.0,הליכוד,
576788,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576781,20,882.0,הליכוד,
576779,20,904.0,יש עתיד,
576778,20,1055.0,דגל התורה,
576777,20,915.0,התנועה,
576766,20,904.0,יש עתיד,
576759,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576752,20,882.0,הליכוד,
576751,20,909.0,מרצ,
576750,20,914.0,העבודה הישראלית,
576721,20,914.0,העבודה הישראלית,
576699,20,902.0,המחנה הציוני,
576656,20,909.0,מרצ,
576633,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576553,20,1056.0,אגודת ישראל,
576527,20,,,
576525,20,,,
576522,20,,,
576520,20,,,
576505,20,,,
576484,20,1057.0,"תע""ל – בראשות אחמד טיבי",
576482,20,906.0,כולנו בראשות משה כחלון,
576481,20,882.0,הליכוד,
576439,20,1055.0,דגל התורה,
576436,20,914.0,העבודה הישראלית,
576411,20,910.0,"ש""ס",
576368,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576366,20,904.0,יש עתיד,
576365,20,906.0,כולנו בראשות משה כחלון,
576364,20,905.0,ישראל ביתנו,
576329,20,914.0,העבודה הישראלית,
576328,20,914.0,העבודה הישראלית,
576298,20,909.0,מרצ,
576290,20,907.0,הבית היהודי בראשות נפתלי בנט,
576287,20,882.0,הליכוד,
576265,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576243,20,904.0,יש עתיד,
576242,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576240,20,914.0,העבודה הישראלית,
576229,20,905.0,ישראל ביתנו,
576228,20,909.0,מרצ,
576224,20,906.0,כולנו בראשות משה כחלון,
576216,20,914.0,העבודה הישראלית,
576210,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576141,20,,,
576139,20,,,
576137,20,,,
576135,20,,,
576130,20,914.0,העבודה הישראלית,
576122,20,904.0,יש עתיד,
576102,20,902.0,המחנה הציוני,
576090,20,,,
576088,20,910.0,"ש""ס",
576061,20,904.0,יש עתיד,
576039,20,914.0,העבודה הישראלית,
576037,20,882.0,הליכוד,
575981,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575980,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575965,20,910.0,"ש""ס",
575927,20,1056.0,אגודת ישראל,
575926,20,882.0,הליכוד,
575923,20,916.0,הימין החדש,
575922,20,1055.0,דגל התורה,
575918,20,882.0,הליכוד,
575915,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575912,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575911,20,914.0,העבודה הישראלית,
575901,20,913.0,"חה""כ אורלי לוי-אבקסיס",
575898,20,909.0,מרצ,
575897,20,905.0,ישראל ביתנו,
575887,20,910.0,"ש""ס",
575877,20,906.0,כולנו בראשות משה כחלון,
575874,20,906.0,כולנו בראשות משה כחלון,
575868,20,914.0,העבודה הישראלית,
575859,20,902.0,המחנה הציוני,
575857,20,905.0,ישראל ביתנו,
575842,20,914.0,העבודה הישראלית,
575838,20,904.0,יש עתיד,
575827,20,907.0,הבית היהודי בראשות נפתלי בנט,
575820,20,904.0,יש עתיד,
575817,20,909.0,מרצ,
575816,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575744,20,882.0,הליכוד,
575740,20,904.0,יש עתיד,
575739,20,882.0,הליכוד,
575704,20,914.0,העבודה הישראלית,
575696,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575686,20,910.0,"ש""ס",
575676,20,,,
575674,20,,,
575672,20,,,
575669,20,,,
575633,20,,,
575575,20,882.0,הליכוד,
575573,20,882.0,הליכוד,
575560,20,915.0,התנועה,
575554,20,904.0,יש עתיד,
575552,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575515,20,910.0,"ש""ס",
575511,20,882.0,הליכוד,
575489,20,904.0,יש עתיד,
575481,20,882.0,הליכוד,
575471,20,907.0,הבית היהודי בראשות נפתלי בנט,
575469,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575466,20,909.0,מרצ,
575465,20,905.0,ישראל ביתנו,
575464,20,909.0,מרצ,
575462,20,909.0,מרצ,
575450,20,904.0,יש עתיד,
575446,20,904.0,יש עתיד,
575445,20,904.0,יש עתיד,
575443,20,905.0,ישראל ביתנו,
575428,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575420,20,915.0,התנועה,
575403,20,915.0,התנועה,
575397,20,914.0,העבודה הישראלית,
575357,20,902.0,המחנה הציוני,
575304,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575285,20,904.0,יש עתיד,
575276,20,,,
575237,20,909.0,מרצ,
575225,20,902.0,המחנה הציוני,
575214,20,,,
575212,20,,,
575210,20,,,
575208,20,,,
575179,20,882.0,הליכוד,
575176,20,,,
575172,20,914.0,העבודה הישראלית,
575153,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
